event_id,session_id,packet_id,unit_id,pulse_role,onset_sample,duration_samples,end_sample_exclusive,logical_channel,channel_role,motif_id,motif_hash,motif_source_order,identity_mode,relative_event_gain,gain_source
s01_p0052_e01,1,s01_p0052,s01_p0052_u01,packet_continuation,1021002,583,1021585,0,support,medoid_64_058,608ff3dddf4c771aadceaeec2b78163bda297eae1b9b5b5cd00b629a6ecbff12,58,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0052_e02,1,s01_p0052,s01_p0052_u02,packet_continuation,1023872,583,1024455,1,support,medoid_64_058,608ff3dddf4c771aadceaeec2b78163bda297eae1b9b5b5cd00b629a6ecbff12,58,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0052_e03,1,s01_p0052,s01_p0052_u03,packet_continuation,1026115,583,1026698,2,focus,medoid_64_058,608ff3dddf4c771aadceaeec2b78163bda297eae1b9b5b5cd00b629a6ecbff12,58,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0052_e04,1,s01_p0052,s01_p0052_u04,packet_continuation,1028202,583,1028785,3,support,medoid_64_058,608ff3dddf4c771aadceaeec2b78163bda297eae1b9b5b5cd00b629a6ecbff12,58,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0052_e05,1,s01_p0052,s01_p0052_u05,packet_continuation,1030986,736,1031722,4,support,residual_supplement_020,0f3f8aded88e9939e6eb9a39cd7d15346e1daddcaf91d50cbae0d652b14767e1,80,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0053_e00,1,s01_p0053,s01_p0053_u00,packet_start,1040356,741,1041097,3,support,medoid_64_015,6d1e6034a39b380258d099c6ea15b9c50b4dec156d1dd44655a2193436900348,15,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0053_e01,1,s01_p0053,s01_p0053_u01,packet_continuation,1043268,1461,1044729,4,support,medoid_64_028,90d2bc2b7ab76f0b55c5f75501597ca06996dedf01492b40cf1819826aadef06,28,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0053_e02,1,s01_p0053,s01_p0053_u02,packet_continuation,1045268,794,1046062,5,support,medoid_64_042,2c80d0e47b6ce4b141806d270cd1d9f91d2082bbdaae9cc0a8d13e4d8383facc,42,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0053_e03,1,s01_p0053,s01_p0053_u03,packet_continuation,1048142,300,1048442,6,support,residual_supplement_016,442788a166eae3f89aa598caa96aa0cd370372905fe583c89de9bcce38e55eff,76,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0053_e04,1,s01_p0053,s01_p0053_u04,packet_continuation,1050250,628,1050878,7,support,residual_supplement_012,c430be70b316f7ea4c7c81589f4d259b1024e2330a93238e04fc77d1157a9ab5,72,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0054_e00,1,s01_p0054,s01_p0054_u00,packet_start,1062167,628,1062795,2,focus,residual_supplement_012,c430be70b316f7ea4c7c81589f4d259b1024e2330a93238e04fc77d1157a9ab5,72,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0054_e01,1,s01_p0054,s01_p0054_u01,packet_continuation,1064679,628,1065307,3,support,residual_supplement_012,c430be70b316f7ea4c7c81589f4d259b1024e2330a93238e04fc77d1157a9ab5,72,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0054_e02,1,s01_p0054,s01_p0054_u02,packet_continuation,1067581,628,1068209,4,support,residual_supplement_012,c430be70b316f7ea4c7c81589f4d259b1024e2330a93238e04fc77d1157a9ab5,72,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0054_e03,1,s01_p0054,s01_p0054_u03,packet_continuation,1070595,892,1071487,5,support,medoid_64_051,ca6f400424aa0b7cf2ca9a947c7ec25efae670200d89deeab2d1fc790738fbf0,51,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0054_e04,1,s01_p0054,s01_p0054_u04,packet_continuation,1072587,1461,1074048,6,support,medoid_64_028,90d2bc2b7ab76f0b55c5f75501597ca06996dedf01492b40cf1819826aadef06,28,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0054_e05,1,s01_p0054,s01_p0054_u05,packet_continuation,1074531,475,1075006,7,support,medoid_64_036,629a4a4c36e449181b11f22020cb4b39089a1c8f6d1c2a61159e0e8eb63d361b,36,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0054_e06,1,s01_p0054,s01_p0054_u06,packet_continuation,1077369,427,1077796,0,support,medoid_64_031,22433c088a27db0467499ce5adbff39dfffe15c216dfc758bfad0fe72a67f7b9,31,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0055_e00,1,s01_p0055,s01_p0055_u00,packet_start,1086861,427,1087288,3,support,medoid_64_031,22433c088a27db0467499ce5adbff39dfffe15c216dfc758bfad0fe72a67f7b9,31,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0055_e01,1,s01_p0055,s01_p0055_u01,packet_continuation,1088504,747,1089251,4,support,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0055_e02,1,s01_p0055,s01_p0055_u02,packet_continuation,1091859,747,1092606,5,support,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0055_e03,1,s01_p0055,s01_p0055_u03,packet_continuation,1093619,747,1094366,0,support,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0055_e04,1,s01_p0055,s01_p0055_u04,packet_continuation,1096373,747,1097120,2,focus,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0055_e05,1,s01_p0055,s01_p0055_u05,packet_continuation,1098690,747,1099437,2,focus,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0055_e06,1,s01_p0055,s01_p0055_u06,packet_continuation,1101823,1107,1102930,4,support,medoid_64_014,44f35ec6ae216e59c1104ecd66809eb9c94d34c61c89b9dd342ab5f430d8b33b,14,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0056_e00,1,s01_p0056,s01_p0056_u00,packet_start,1100204,841,1101045,3,support,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0056_e01,1,s01_p0056,s01_p0056_u01,packet_continuation,1102782,841,1103623,2,focus,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0056_e02,1,s01_p0056,s01_p0056_u02,packet_continuation,1105520,841,1106361,4,support,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0056_e03,1,s01_p0056,s01_p0056_u03,packet_continuation,1108565,747,1109312,5,support,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0056_e04,1,s01_p0056,s01_p0056_u04,packet_continuation,1110343,1493,1111836,6,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0056_e05,1,s01_p0056,s01_p0056_u05,packet_continuation,1113232,1493,1114725,6,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e00,1,s01_p0057,s01_p0057_u00,packet_start,1114538,1493,1116031,3,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e01,1,s01_p0057,s01_p0057_u01,packet_continuation,1117648,355,1118003,4,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e02,1,s01_p0057,s01_p0057_u02,packet_continuation,1120045,455,1120500,3,support,medoid_64_007,f699f6b0e66065c7c2f9ebfeb6a41f92edccdf06a5ca7205bcf331ce09ec6346,7,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e03,1,s01_p0057,s01_p0057_u03,packet_continuation,1122263,565,1122828,5,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e04,1,s01_p0057,s01_p0057_u04,packet_continuation,1124620,565,1125185,5,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e05,1,s01_p0057,s01_p0057_u05,packet_continuation,1127443,565,1128008,4,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e06,1,s01_p0057,s01_p0057_u06,packet_continuation,1129375,565,1129940,6,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e07,1,s01_p0057,s01_p0057_u07,packet_continuation,1132037,565,1132602,5,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e00,1,s01_p0058,s01_p0058_u00,packet_start,1140566,565,1141131,1,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e01,1,s01_p0058,s01_p0058_u01,packet_continuation,1142362,565,1142927,2,focus,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e02,1,s01_p0058,s01_p0058_u02,packet_continuation,1144115,565,1144680,3,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e03,1,s01_p0058,s01_p0058_u03,packet_continuation,1146583,565,1147148,4,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e04,1,s01_p0058,s01_p0058_u04,packet_continuation,1149684,1152,1150836,6,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e05,1,s01_p0058,s01_p0058_u05,packet_continuation,1151942,1152,1153094,6,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e06,1,s01_p0058,s01_p0058_u06,packet_continuation,1154558,1152,1155710,5,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0059_e00,1,s01_p0059,s01_p0059_u00,packet_start,1163066,1152,1164218,7,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0059_e01,1,s01_p0059,s01_p0059_u01,packet_continuation,1165117,1033,1166150,0,support,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0059_e02,1,s01_p0059,s01_p0059_u02,packet_continuation,1167200,1033,1168233,1,support,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0059_e03,1,s01_p0059,s01_p0059_u03,packet_continuation,1170166,1033,1171199,2,focus,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0059_e04,1,s01_p0059,s01_p0059_u04,packet_continuation,1173315,1033,1174348,3,support,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0059_e05,1,s01_p0059,s01_p0059_u05,packet_continuation,1175640,1033,1176673,4,support,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0060_e00,1,s01_p0060,s01_p0060_u00,packet_start,1183731,1080,1184811,3,support,medoid_64_030,5986446612970565e3274c0a6219948b84e60740df4817bba137e8936c188d12,30,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0060_e01,1,s01_p0060,s01_p0060_u01,packet_continuation,1185184,966,1186150,4,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0060_e02,1,s01_p0060,s01_p0060_u02,packet_continuation,1187481,966,1188447,5,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0060_e03,1,s01_p0060,s01_p0060_u03,packet_continuation,1190570,966,1191536,6,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0060_e04,1,s01_p0060,s01_p0060_u04,packet_continuation,1193122,966,1194088,7,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0060_e05,1,s01_p0060,s01_p0060_u05,packet_continuation,1195170,966,1196136,0,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e00,1,s01_p0061,s01_p0061_u00,packet_start,1196403,131,1196534,2,focus,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e01,1,s01_p0061,s01_p0061_u01,packet_continuation,1198824,131,1198955,4,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e02,1,s01_p0061,s01_p0061_u02,packet_continuation,1200604,314,1200918,6,support,medoid_64_057,f0ef20c4260152bd92b54361171f50d30824b1d2f12f6bac223039e77695a54c,57,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e03,1,s01_p0061,s01_p0061_u03,packet_continuation,1202416,131,1202547,6,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e04,1,s01_p0061,s01_p0061_u04,packet_continuation,1205633,131,1205764,7,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e05,1,s01_p0061,s01_p0061_u05,packet_continuation,1207600,131,1207731,0,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e06,1,s01_p0061,s01_p0061_u06,packet_continuation,1210382,131,1210513,2,focus,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e07,1,s01_p0061,s01_p0061_u07,packet_continuation,1213080,131,1213211,4,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e00,1,s01_p0062,s01_p0062_u00,packet_start,1217458,131,1217589,7,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e01,1,s01_p0062,s01_p0062_u01,packet_continuation,1219758,131,1219889,6,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e02,1,s01_p0062,s01_p0062_u02,packet_continuation,1222060,1493,1223553,6,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e03,1,s01_p0062,s01_p0062_u03,packet_continuation,1225315,1493,1226808,7,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e04,1,s01_p0062,s01_p0062_u04,packet_continuation,1228496,1493,1229989,6,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e05,1,s01_p0062,s01_p0062_u05,packet_continuation,1231738,851,1232589,7,support,medoid_64_024,90d99336bce9f8424a24f64468ec68b2fb1e663b4c5c8f7f4ca8e0117eea7f23,24,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e06,1,s01_p0062,s01_p0062_u06,packet_continuation,1234458,851,1235309,1,support,medoid_64_024,90d99336bce9f8424a24f64468ec68b2fb1e663b4c5c8f7f4ca8e0117eea7f23,24,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e07,1,s01_p0062,s01_p0062_u07,packet_continuation,1236808,851,1237659,0,support,medoid_64_024,90d99336bce9f8424a24f64468ec68b2fb1e663b4c5c8f7f4ca8e0117eea7f23,24,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e00,1,s01_p0063,s01_p0063_u00,packet_start,1236345,1019,1237364,3,support,medoid_64_038,f19d833dbd1b78572f4fd18d961f5502180108bc71187e4fe6cdaa9ea306108d,38,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e01,1,s01_p0063,s01_p0063_u01,packet_continuation,1238379,1019,1239398,5,support,medoid_64_038,f19d833dbd1b78572f4fd18d961f5502180108bc71187e4fe6cdaa9ea306108d,38,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e02,1,s01_p0063,s01_p0063_u02,packet_continuation,1240985,459,1241444,6,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e03,1,s01_p0063,s01_p0063_u03,packet_continuation,1243205,459,1243664,0,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e04,1,s01_p0063,s01_p0063_u04,packet_continuation,1245760,459,1246219,0,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e05,1,s01_p0063,s01_p0063_u05,packet_continuation,1248625,459,1249084,0,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e06,1,s01_p0063,s01_p0063_u06,packet_continuation,1251896,459,1252355,3,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e07,1,s01_p0063,s01_p0063_u07,packet_continuation,1253974,459,1254433,4,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e00,1,s01_p0064,s01_p0064_u00,packet_start,1255159,741,1255900,6,support,medoid_64_015,6d1e6034a39b380258d099c6ea15b9c50b4dec156d1dd44655a2193436900348,15,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e01,1,s01_p0064,s01_p0064_u01,packet_continuation,1257511,1178,1258689,7,support,medoid_64_027,a69e31464bd5651c179bf3992e0d5d111f684ca329fdeb85f1645ebff56d78e3,27,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e02,1,s01_p0064,s01_p0064_u02,packet_continuation,1260767,1178,1261945,0,support,medoid_64_027,a69e31464bd5651c179bf3992e0d5d111f684ca329fdeb85f1645ebff56d78e3,27,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e03,1,s01_p0064,s01_p0064_u03,packet_continuation,1263962,583,1264545,1,support,medoid_64_058,608ff3dddf4c771aadceaeec2b78163bda297eae1b9b5b5cd00b629a6ecbff12,58,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e04,1,s01_p0064,s01_p0064_u04,packet_continuation,1266224,1218,1267442,2,focus,residual_supplement_008,7188e57e41c338b8cd13623f02775a74a05c8b9d156c2e0ded950933b279c450,69,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e05,1,s01_p0064,s01_p0064_u05,packet_continuation,1268468,1218,1269686,3,support,residual_supplement_008,7188e57e41c338b8cd13623f02775a74a05c8b9d156c2e0ded950933b279c450,69,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e06,1,s01_p0064,s01_p0064_u06,packet_continuation,1270611,1218,1271829,4,support,residual_supplement_008,7188e57e41c338b8cd13623f02775a74a05c8b9d156c2e0ded950933b279c450,69,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e07,1,s01_p0064,s01_p0064_u07,packet_continuation,1273196,1218,1274414,5,support,residual_supplement_008,7188e57e41c338b8cd13623f02775a74a05c8b9d156c2e0ded950933b279c450,69,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0065_e00,1,s01_p0065,s01_p0065_u00,packet_start,1279734,1399,1281133,4,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0065_e01,1,s01_p0065,s01_p0065_u01,packet_continuation,1281405,991,1282396,5,support,medoid_64_006,04a83ce2c4c657286973b463109014dd241e77b6140e5ebf04f2198d460d8c66,6,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0065_e02,1,s01_p0065,s01_p0065_u02,packet_continuation,1284176,991,1285167,6,support,medoid_64_006,04a83ce2c4c657286973b463109014dd241e77b6140e5ebf04f2198d460d8c66,6,exact_frozen_identity,1.0,provisional_identity_1_0
